OrderID,CustomerID,Country,Gender,Category,Quantity,PricePerUnit,OrderDate,PaymentMethod,ShippingMethod,TotalPrice
ORD105424,CUST14959,China,Male,Books,5,273.88,2023-11-15,PayPal,Standard,1369.4
ORD105425,CUST11040,Germany,Female,Toys,4,273.88,2023-08-19,Bank Transfer,Two-Day,1095.52
ORD105426,CUST8560,Canada,Male,Toys,4,273.88,2023-10-25,Credit Card,Two-Day,1095.52
ORD105427,CUST9758,Brazil,Female,Books,2,273.88,2023-04-15,PayPal,Two-Day,547.76
ORD105428,CUST5626,Germany,Female,Electronics,3,273.88,2023-05-06,PayPal,Express,821.64
ORD105429,CUST10014,Brazil,Other,Sports,1,273.88,2023-10-26,Bank Transfer,Two-Day,273.88
ORD105430,CUST6375,France,Other,Books,3,273.88,2023-03-09,Gift Card,Express,821.64
ORD105431,CUST6181,China,Other,Electronics,4,273.88,2023-01-26,Bank Transfer,Overnight,1095.52
ORD105432,CUST10708,France,Male,Electronics,4,273.88,2023-06-10,Bank Transfer,Overnight,1095.52
ORD105433,CUST5490,Canada,Other,Books,1,273.88,2023-04-18,PayPal,Two-Day,273.88
ORD105434,CUST8729,India,Male,Sports,1,273.88,2023-10-16,Bank Transfer,Two-Day,273.88
ORD105435,CUST10974,China,Other,Clothing,4,273.88,2023-11-01,Credit Card,Overnight,1095.52
ORD105436,CUST8534,India,Other,Toys,5,273.88,2023-03-25,Bank Transfer,Express,1369.4
ORD105437,CUST8296,United Kingdom,Other,Home & Garden,5,273.88,2023-02-10,Credit Card,Express,1369.4
ORD105438,CUST6940,South Africa,Male,Electronics,1,273.88,2023-07-19,Credit Card,Express,273.88
ORD105439,CUST10014,Australia,Female,Home & Garden,5,273.88,2023-02-05,Bank Transfer,Standard,1369.4
ORD105440,CUST6882,United Kingdom,Male,Sports,1,273.88,2023-12-17,Gift Card,Standard,273.88
ORD105441,CUST9908,France,Male,Clothing,3,273.88,2023-08-22,Credit Card,Two-Day,821.64
ORD105442,CUST7987,Brazil,Male,Automotive,3,273.88,2023-08-30,Credit Card,Two-Day,821.64
ORD105443,CUST10585,France,Female,Beauty,3,273.88,2023-12-05,Credit Card,Overnight,821.64
ORD105444,CUST8159,China,Male,Toys,1,273.88,2023-01-20,Gift Card,Two-Day,273.88
ORD105445,CUST9530,China,Other,Toys,1,273.88,2023-12-09,Bank Transfer,Overnight,273.88
ORD105446,CUST5681,France,Female,Clothing,5,273.88,2023-06-01,Gift Card,Standard,1369.4
ORD105447,CUST10254,Canada,Male,Automotive,5,273.88,2023-06-20,Bank Transfer,Two-Day,1369.4
ORD105448,CUST6073,France,Male,Sports,5,273.88,2023-08-04,Credit Card,Express,1369.4
ORD105449,CUST7387,China,Female,Clothing,2,273.88,2023-12-22,PayPal,Overnight,547.76
ORD105450,CUST7693,China,Male,Toys,1,273.88,2023-11-25,Credit Card,Express,273.88
ORD105451,CUST14562,Germany,Female,Beauty,3,273.88,2023-08-20,Bank Transfer,Standard,821.64
ORD105452,CUST9340,United States,Other,Electronics,3,273.88,2023-01-16,Gift Card,Express,821.64
ORD105453,CUST7156,India,Male,Clothing,2,273.88,2023-10-10,Credit Card,Express,547.76
ORD105454,CUST12966,United Kingdom,Male,Books,2,273.88,2023-10-28,Credit Card,Two-Day,547.76
ORD105455,CUST7580,France,Other,Books,3,273.88,2023-06-14,Bank Transfer,Express,821.64
ORD105456,CUST12257,Germany,Male,Sports,1,273.88,2023-09-26,Bank Transfer,Express,273.88
ORD105457,CUST7159,Canada,Male,Toys,3,273.88,2023-06-28,PayPal,Standard,821.64
ORD105458,CUST11772,China,Female,Toys,3,273.88,2023-09-15,Credit Card,Express,821.64
ORD105459,CUST6627,France,Male,Clothing,2,273.88,2023-03-17,Credit Card,Overnight,547.76
ORD105460,CUST13219,China,Other,Beauty,2,273.88,2023-04-15,Credit Card,Express,547.76
ORD105461,CUST12080,Brazil,Male,Sports,5,273.88,2023-12-19,PayPal,Overnight,1369.4
ORD105462,CUST6985,Germany,Female,Clothing,2,273.88,2023-03-28,PayPal,Two-Day,547.76
ORD105463,CUST14713,France,Other,Sports,3,273.88,2023-11-11,Credit Card,Overnight,821.64
ORD105464,CUST13488,Brazil,Other,Books,5,273.88,2023-01-14,Bank Transfer,Overnight,1369.4
ORD105465,CUST7181,South Africa,Other,Automotive,3,273.88,2023-12-25,Gift Card,Two-Day,821.64
ORD105466,CUST7296,Germany,Other,Beauty,1,273.88,2023-10-13,Credit Card,Two-Day,273.88
ORD105467,CUST12164,France,Female,Electronics,1,273.88,2023-09-04,Credit Card,Standard,273.88
ORD105468,CUST7597,France,Female,Beauty,2,273.88,2023-08-29,Credit Card,Overnight,547.76
ORD105469,CUST5901,Australia,Female,Electronics,5,273.88,2023-12-20,Bank Transfer,Two-Day,1369.4
ORD105470,CUST11060,Germany,Female,Toys,4,273.88,2023-01-09,PayPal,Express,1095.52
ORD105471,CUST14290,Germany,Male,Home & Garden,1,273.88,2023-01-24,Gift Card,Standard,273.88
ORD105472,CUST6677,China,Female,Automotive,1,273.88,2023-04-22,Gift Card,Express,273.88
ORD105473,CUST7881,France,Male,Books,1,273.88,2023-10-24,PayPal,Express,273.88
ORD105474,CUST10622,India,Other,Toys,1,273.88,2023-08-05,Credit Card,Two-Day,273.88
ORD105475,CUST13052,India,Male,Books,2,273.88,2023-08-16,Credit Card,Standard,547.76
ORD105476,CUST6378,India,Male,Automotive,5,273.88,2023-02-01,Gift Card,Standard,1369.4
ORD105477,CUST6248,South Africa,Male,Books,1,273.88,2023-10-04,Gift Card,Two-Day,273.88
ORD105478,CUST10650,France,Female,Beauty,2,273.88,2023-06-19,Credit Card,Overnight,547.76
ORD105479,CUST11079,France,Female,Electronics,5,273.88,2023-08-19,Bank Transfer,Standard,1369.4
ORD105480,CUST14456,Brazil,Other,Home & Garden,5,273.88,2023-03-11,Credit Card,Express,1369.4
ORD105481,CUST12036,Australia,Female,Automotive,4,273.88,2023-04-21,Bank Transfer,Overnight,1095.52
ORD105482,CUST11487,Germany,Male,Home & Garden,3,273.88,2023-03-30,Credit Card,Standard,821.64
ORD105483,CUST6058,China,Female,Home & Garden,1,273.88,2023-01-02,Gift Card,Express,273.88
ORD105484,CUST7048,Australia,Female,Toys,2,273.88,2023-02-25,Credit Card,Standard,547.76
ORD105485,CUST11115,Brazil,Male,Sports,5,273.88,2023-06-07,Credit Card,Standard,1369.4
ORD105486,CUST9248,France,Other,Beauty,4,273.88,2023-09-28,PayPal,Two-Day,1095.52
ORD105487,CUST7476,United Kingdom,Female,Beauty,3,273.88,2023-10-01,Credit Card,Two-Day,821.64
ORD105488,CUST9603,Germany,Other,Toys,5,273.88,2023-02-01,Credit Card,Overnight,1369.4
ORD105489,CUST8553,South Africa,Male,Books,5,273.88,2023-09-27,Credit Card,Standard,1369.4
ORD105490,CUST14953,India,Female,Beauty,1,273.88,2023-07-09,Gift Card,Overnight,273.88
ORD105491,CUST5220,South Africa,Other,Beauty,3,273.88,2023-07-29,Credit Card,Express,821.64
ORD105492,CUST9818,France,Other,Sports,3,273.88,2023-11-04,Bank Transfer,Two-Day,821.64
ORD105493,CUST12192,Brazil,Male,Beauty,2,273.88,2023-01-22,Bank Transfer,Two-Day,547.76
ORD105494,CUST9623,United Kingdom,Female,Electronics,4,273.88,2023-01-14,Credit Card,Overnight,1095.52
ORD105495,CUST12349,Canada,Other,Toys,2,273.88,2023-07-25,Gift Card,Overnight,547.76
ORD105496,CUST10618,India,Other,Home & Garden,4,273.88,2023-02-03,Bank Transfer,Two-Day,1095.52
ORD105497,CUST14856,China,Other,Sports,2,273.88,2023-12-08,Credit Card,Overnight,547.76
ORD105498,CUST12209,France,Other,Sports,4,273.88,2023-02-25,Credit Card,Standard,1095.52
ORD105499,CUST9576,United States,Other,Books,1,273.88,2023-08-28,Bank Transfer,Express,273.88
ORD105500,CUST6871,United Kingdom,Other,Beauty,4,273.88,2023-03-04,Gift Card,Overnight,1095.52
ORD105501,CUST12915,United Kingdom,Other,Home & Garden,2,273.88,2023-03-21,Gift Card,Express,547.76
ORD105502,CUST6462,Germany,Other,Toys,3,273.88,2023-02-09,Bank Transfer,Standard,821.64
ORD105503,CUST10521,South Africa,Other,Electronics,5,273.88,2023-10-21,Credit Card,Express,1369.4
ORD105504,CUST13536,India,Other,Automotive,4,273.88,2023-10-06,Gift Card,Two-Day,1095.52
ORD105505,CUST13236,France,Female,Toys,4,273.88,2023-09-13,PayPal,Express,1095.52
ORD105506,CUST12813,United States,Male,Automotive,3,273.88,2023-04-20,Credit Card,Overnight,821.64
ORD105507,CUST7068,India,Male,Home & Garden,1,273.88,2023-02-17,Gift Card,Overnight,273.88
ORD105508,CUST10753,Brazil,Male,Toys,2,273.88,2023-08-20,Credit Card,Two-Day,547.76
ORD105509,CUST12237,United States,Other,Clothing,1,273.88,2023-03-23,PayPal,Two-Day,273.88
ORD105510,CUST12016,Australia,Male,Home & Garden,4,273.88,2023-06-23,Bank Transfer,Standard,1095.52
ORD105511,CUST11191,Australia,Other,Electronics,4,273.88,2023-04-23,PayPal,Two-Day,1095.52
ORD105512,CUST6514,United Kingdom,Female,Electronics,1,273.88,2023-10-05,Credit Card,Express,273.88
ORD105513,CUST7598,Brazil,Male,Electronics,2,273.88,2023-11-06,Bank Transfer,Express,547.76
ORD105514,CUST6001,Australia,Female,Sports,4,273.88,2023-02-09,PayPal,Express,1095.52
ORD105515,CUST6033,United Kingdom,Female,Toys,4,273.88,2023-01-30,Gift Card,Express,1095.52
ORD105516,CUST11899,South Africa,Other,Sports,1,273.88,2023-09-12,PayPal,Express,273.88
ORD105517,CUST13465,France,Male,Clothing,5,273.88,2023-08-28,Credit Card,Two-Day,1369.4
ORD105518,CUST10051,United Kingdom,Female,Home & Garden,3,273.88,2023-07-02,Gift Card,Standard,821.64
ORD105519,CUST14971,France,Male,Beauty,4,273.88,2023-07-03,PayPal,Standard,1095.52
ORD105520,CUST9476,Brazil,Female,Books,2,273.88,2023-02-11,Credit Card,Overnight,547.76
ORD105521,CUST5478,Germany,Female,Clothing,5,273.88,2023-05-07,Bank Transfer,Express,1369.4
ORD105522,CUST5515,India,Other,Toys,1,273.88,2023-03-23,PayPal,Two-Day,273.88
ORD105523,CUST6191,United Kingdom,Male,Beauty,1,273.88,2023-08-21,Bank Transfer,Overnight,273.88
ORD105524,CUST11297,United Kingdom,Other,Automotive,2,273.88,2023-11-05,Gift Card,Standard,547.76
ORD105525,CUST14603,France,Other,Toys,5,273.88,2023-07-11,Bank Transfer,Express,1369.4
ORD105526,CUST5271,Australia,Other,Beauty,2,273.88,2023-01-01,Credit Card,Two-Day,547.76
ORD105527,CUST13334,Australia,Other,Clothing,4,273.88,2023-12-28,Gift Card,Standard,1095.52
ORD105528,CUST12778,United Kingdom,Other,Home & Garden,5,273.88,2023-07-26,PayPal,Two-Day,1369.4
ORD105529,CUST11008,Australia,Female,Books,3,273.88,2023-07-16,Bank Transfer,Express,821.64
ORD105530,CUST12987,Australia,Male,Beauty,3,273.88,2023-10-10,Gift Card,Two-Day,821.64
ORD105531,CUST8332,United Kingdom,Male,Sports,2,273.88,2023-01-17,Gift Card,Standard,547.76
ORD105532,CUST5787,South Africa,Other,Sports,3,273.88,2023-11-15,PayPal,Standard,821.64
ORD105533,CUST11222,South Africa,Male,Clothing,2,273.88,2023-06-18,PayPal,Overnight,547.76
ORD105534,CUST14873,Canada,Female,Books,4,273.88,2023-07-05,PayPal,Two-Day,1095.52
ORD105535,CUST5622,South Africa,Other,Books,4,273.88,2023-05-02,PayPal,Overnight,1095.52
ORD105536,CUST8841,Canada,Female,Toys,2,273.88,2023-08-12,Bank Transfer,Standard,547.76
ORD105537,CUST8676,Brazil,Female,Beauty,4,273.88,2023-05-07,Gift Card,Overnight,1095.52
ORD105538,CUST7572,China,Other,Clothing,3,273.88,2023-06-15,PayPal,Overnight,821.64
ORD105539,CUST11915,India,Female,Books,4,273.88,2023-05-02,Gift Card,Two-Day,1095.52
ORD105540,CUST10033,China,Other,Books,3,273.88,2023-11-18,Gift Card,Two-Day,821.64
ORD105541,CUST12788,Australia,Female,Sports,3,273.88,2023-08-08,Credit Card,Overnight,821.64
ORD105542,CUST10214,United States,Male,Clothing,1,273.88,2023-10-06,Credit Card,Express,273.88
ORD105543,CUST9712,Australia,Male,Beauty,4,273.88,2023-05-28,PayPal,Express,1095.52
ORD105544,CUST5066,United Kingdom,Male,Automotive,4,273.88,2023-10-19,PayPal,Two-Day,1095.52
ORD105545,CUST12533,United Kingdom,Other,Beauty,2,273.88,2023-09-04,Credit Card,Standard,547.76
ORD105546,CUST9616,India,Female,Sports,2,273.88,2023-07-07,Gift Card,Express,547.76
ORD105547,CUST6140,Germany,Female,Automotive,5,273.88,2023-01-11,PayPal,Standard,1369.4
ORD105548,CUST10730,Germany,Male,Toys,3,273.88,2023-10-11,Bank Transfer,Two-Day,821.64
ORD105549,CUST12465,Germany,Male,Automotive,1,273.88,2023-02-14,PayPal,Standard,273.88
ORD105550,CUST14379,South Africa,Other,Automotive,3,273.88,2023-05-04,PayPal,Overnight,821.64
ORD105551,CUST9471,Brazil,Other,Electronics,4,273.88,2023-09-04,Bank Transfer,Standard,1095.52
ORD105552,CUST8339,Australia,Female,Electronics,5,273.88,2023-12-03,PayPal,Two-Day,1369.4
ORD105553,CUST5548,United Kingdom,Other,Books,3,273.88,2023-06-08,Gift Card,Express,821.64
ORD105554,CUST12675,United States,Other,Home & Garden,5,273.88,2023-09-24,Bank Transfer,Overnight,1369.4
ORD105555,CUST13264,United States,Other,Sports,3,273.88,2023-10-19,Bank Transfer,Express,821.64
ORD105556,CUST5198,United States,Male,Home & Garden,4,273.88,2023-03-19,Credit Card,Standard,1095.52
ORD105557,CUST14973,Germany,Male,Books,4,273.88,2023-10-18,Gift Card,Two-Day,1095.52
ORD105558,CUST5571,India,Female,Toys,3,273.88,2023-05-31,Credit Card,Two-Day,821.64
ORD105559,CUST5790,Germany,Other,Sports,1,273.88,2023-10-12,Gift Card,Express,273.88
ORD105560,CUST14830,United Kingdom,Male,Beauty,4,273.88,2023-05-31,PayPal,Overnight,1095.52
ORD105561,CUST6174,Australia,Other,Toys,2,273.88,2023-05-04,Credit Card,Two-Day,547.76
ORD105562,CUST5178,Australia,Female,Sports,1,273.88,2023-08-16,PayPal,Two-Day,273.88
ORD105563,CUST7244,India,Other,Clothing,3,273.88,2023-09-29,PayPal,Standard,821.64
ORD105564,CUST9086,Brazil,Female,Automotive,1,273.88,2023-12-25,Credit Card,Overnight,273.88
ORD105565,CUST5734,South Africa,Female,Home & Garden,2,273.88,2023-12-06,Credit Card,Overnight,547.76
ORD105566,CUST11232,United States,Male,Sports,4,273.88,2023-08-05,PayPal,Standard,1095.52
ORD105567,CUST5798,Australia,Other,Automotive,4,273.88,2023-05-27,PayPal,Express,1095.52
ORD105568,CUST12601,India,Male,Home & Garden,4,273.88,2023-08-06,Gift Card,Express,1095.52
ORD105569,CUST13979,United States,Other,Toys,2,273.88,2023-04-06,PayPal,Standard,547.76
ORD105570,CUST7795,Germany,Other,Books,1,273.88,2023-02-19,Bank Transfer,Two-Day,273.88
ORD105571,CUST9588,France,Female,Sports,3,273.88,2023-02-12,PayPal,Two-Day,821.64
ORD105572,CUST12297,China,Female,Electronics,3,273.88,2023-01-19,PayPal,Standard,821.64
ORD105573,CUST8084,Australia,Other,Home & Garden,1,273.88,2023-04-23,PayPal,Standard,273.88
ORD105574,CUST5731,Brazil,Male,Automotive,4,273.88,2023-08-01,Credit Card,Standard,1095.52
ORD105575,CUST6129,India,Female,Beauty,3,273.88,2023-01-18,Credit Card,Standard,821.64
ORD105576,CUST6605,South Africa,Female,Beauty,4,273.88,2023-05-14,Bank Transfer,Two-Day,1095.52
ORD105577,CUST7933,Brazil,Other,Automotive,5,273.88,2023-10-18,PayPal,Overnight,1369.4
ORD105578,CUST14407,Germany,Other,Automotive,5,273.88,2023-01-14,Gift Card,Two-Day,1369.4
ORD105579,CUST13516,Australia,Female,Sports,3,273.88,2023-03-05,Gift Card,Express,821.64
ORD105580,CUST10074,United Kingdom,Male,Beauty,1,273.88,2023-06-12,PayPal,Standard,273.88
ORD105581,CUST12099,Germany,Female,Automotive,1,273.88,2023-09-15,PayPal,Express,273.88
ORD105582,CUST6490,South Africa,Other,Toys,1,273.88,2023-01-06,PayPal,Two-Day,273.88
ORD105583,CUST5893,Germany,Female,Beauty,4,273.88,2023-12-21,PayPal,Express,1095.52
ORD105584,CUST6390,India,Other,Home & Garden,5,273.88,2023-05-01,PayPal,Two-Day,1369.4
ORD105585,CUST8389,Brazil,Female,Toys,4,273.88,2023-06-02,Credit Card,Two-Day,1095.52
ORD105586,CUST9239,India,Other,Sports,2,273.88,2023-11-25,Bank Transfer,Express,547.76
ORD105587,CUST9479,United States,Other,Home & Garden,2,273.88,2023-06-27,Credit Card,Express,547.76
ORD105588,CUST7263,France,Male,Sports,3,273.88,2023-03-04,Gift Card,Overnight,821.64
ORD105589,CUST8432,Brazil,Other,Beauty,2,273.88,2023-09-15,Credit Card,Standard,547.76
ORD105590,CUST7371,France,Female,Toys,1,273.88,2023-03-06,Credit Card,Overnight,273.88
ORD105591,CUST9312,India,Other,Sports,3,273.88,2023-12-23,Bank Transfer,Overnight,821.64
ORD105592,CUST6515,United Kingdom,Female,Books,5,273.88,2023-07-06,Gift Card,Two-Day,1369.4
ORD105593,CUST11326,Australia,Male,Sports,5,273.88,2023-08-15,Gift Card,Standard,1369.4
ORD105594,CUST12088,South Africa,Female,Clothing,2,273.88,2023-07-18,PayPal,Standard,547.76
ORD105595,CUST10586,Germany,Male,Sports,2,273.88,2023-10-21,Bank Transfer,Two-Day,547.76
ORD105596,CUST7917,Germany,Male,Clothing,5,273.88,2023-09-08,Credit Card,Express,1369.4
ORD105597,CUST10731,France,Other,Home & Garden,2,273.88,2023-11-14,Credit Card,Standard,547.76
ORD105598,CUST12686,South Africa,Male,Clothing,2,273.88,2023-07-12,Credit Card,Standard,547.76
ORD105599,CUST6167,Brazil,Female,Toys,4,273.88,2023-04-29,Gift Card,Overnight,1095.52
ORD105600,CUST13302,Australia,Male,Home & Garden,5,273.88,2023-06-28,Gift Card,Two-Day,1369.4
ORD105601,CUST10109,China,Male,Sports,5,273.88,2023-02-21,Credit Card,Overnight,1369.4
ORD105602,CUST9327,France,Other,Home & Garden,2,273.88,2023-04-20,Gift Card,Express,547.76
ORD105603,CUST10810,Brazil,Female,Beauty,1,273.88,2023-08-12,PayPal,Overnight,273.88
ORD105604,CUST8655,Brazil,Male,Books,4,273.88,2023-11-26,Credit Card,Express,1095.52
ORD105605,CUST8793,South Africa,Other,Sports,1,273.88,2023-04-08,Credit Card,Standard,273.88
ORD105606,CUST14947,South Africa,Other,Toys,2,273.88,2023-11-15,PayPal,Two-Day,547.76
ORD105607,CUST11738,Canada,Female,Clothing,5,273.88,2023-02-17,Gift Card,Overnight,1369.4
ORD105608,CUST6577,Germany,Other,Books,1,273.88,2023-04-11,Credit Card,Overnight,273.88
ORD105609,CUST14488,Australia,Male,Electronics,3,273.88,2023-08-28,PayPal,Standard,821.64
ORD105610,CUST7220,United States,Other,Books,1,273.88,2023-03-15,Bank Transfer,Express,273.88
ORD105611,CUST14164,France,Female,Automotive,5,273.88,2023-02-07,PayPal,Standard,1369.4
ORD105612,CUST6030,Australia,Female,Sports,2,273.88,2023-08-04,Credit Card,Two-Day,547.76
ORD105613,CUST11691,Canada,Other,Toys,1,273.88,2023-05-16,PayPal,Overnight,273.88
ORD105614,CUST8992,Canada,Male,Toys,2,273.88,2023-01-06,Gift Card,Standard,547.76
ORD105615,CUST5913,Australia,Other,Automotive,4,273.88,2023-09-04,Credit Card,Express,1095.52
ORD105616,CUST11358,South Africa,Female,Books,3,273.88,2023-11-20,Credit Card,Overnight,821.64
ORD105617,CUST7181,Brazil,Other,Books,5,273.88,2023-07-16,Gift Card,Two-Day,1369.4
ORD105618,CUST8197,China,Other,Beauty,5,273.88,2023-04-21,Gift Card,Overnight,1369.4
ORD105619,CUST11040,Australia,Male,Home & Garden,2,273.88,2023-10-15,Gift Card,Two-Day,547.76
ORD105620,CUST6462,France,Other,Books,3,273.88,2023-02-07,Bank Transfer,Two-Day,821.64
ORD105621,CUST12037,United States,Male,Clothing,5,273.88,2023-04-25,Credit Card,Two-Day,1369.4
ORD105622,CUST14499,Germany,Other,Toys,1,273.88,2023-07-04,Credit Card,Overnight,273.88
ORD105623,CUST9994,Canada,Other,Automotive,5,273.88,2023-07-31,Credit Card,Two-Day,1369.4
ORD105624,CUST14381,United Kingdom,Male,Clothing,1,273.88,2023-12-31,PayPal,Overnight,273.88
ORD105625,CUST10308,United Kingdom,Male,Beauty,5,273.88,2023-09-12,Credit Card,Standard,1369.4
ORD105626,CUST11221,Brazil,Female,Books,1,273.88,2023-11-16,Credit Card,Two-Day,273.88
ORD105627,CUST12090,South Africa,Male,Books,4,273.88,2023-11-06,Gift Card,Express,1095.52
ORD105628,CUST12769,Germany,Other,Beauty,2,273.88,2023-04-23,Gift Card,Overnight,547.76
ORD105629,CUST5687,Canada,Female,Sports,4,273.88,2023-09-27,Gift Card,Two-Day,1095.52
ORD105630,CUST9661,United Kingdom,Male,Electronics,1,273.88,2023-11-16,Credit Card,Express,273.88
ORD105631,CUST14399,United Kingdom,Male,Electronics,2,273.88,2023-06-24,Gift Card,Overnight,547.76
ORD105632,CUST6894,China,Female,Home & Garden,3,273.88,2023-11-06,Bank Transfer,Express,821.64
ORD105633,CUST12389,Australia,Other,Clothing,1,273.88,2023-01-19,Gift Card,Express,273.88
ORD105634,CUST9922,India,Other,Sports,5,273.88,2023-07-22,Bank Transfer,Express,1369.4
ORD105635,CUST11322,Germany,Female,Clothing,5,273.88,2023-05-06,PayPal,Express,1369.4
ORD105636,CUST8183,India,Other,Sports,3,273.88,2023-09-11,Bank Transfer,Standard,821.64
ORD105637,CUST8797,United States,Male,Beauty,4,273.88,2023-11-12,Bank Transfer,Express,1095.52
ORD105638,CUST10178,South Africa,Other,Home & Garden,1,273.88,2023-09-12,PayPal,Express,273.88
ORD105639,CUST14836,Australia,Male,Beauty,5,273.88,2023-10-15,Bank Transfer,Express,1369.4
ORD105640,CUST8968,United States,Other,Clothing,2,273.88,2023-10-19,Credit Card,Standard,547.76
ORD105641,CUST7716,France,Male,Toys,3,273.88,2023-06-01,Credit Card,Overnight,821.64
ORD105642,CUST5190,Canada,Female,Home & Garden,4,273.88,2023-07-18,Gift Card,Two-Day,1095.52
ORD105643,CUST6335,India,Male,Books,4,273.88,2023-07-18,Gift Card,Express,1095.52
ORD105644,CUST13181,Brazil,Other,Automotive,2,273.88,2023-10-29,Gift Card,Standard,547.76
ORD105645,CUST5378,France,Male,Toys,2,273.88,2023-06-24,Gift Card,Standard,547.76
ORD105646,CUST8829,Germany,Other,Automotive,3,273.88,2023-09-27,Credit Card,Standard,821.64
ORD105647,CUST11380,Canada,Other,Sports,2,273.88,2023-06-29,Gift Card,Two-Day,547.76
ORD105648,CUST5615,United Kingdom,Male,Sports,5,273.88,2023-08-06,Bank Transfer,Standard,1369.4
ORD105649,CUST7330,India,Other,Home & Garden,4,273.88,2023-04-28,PayPal,Express,1095.52
ORD105650,CUST6754,Australia,Female,Beauty,2,273.88,2023-11-02,Bank Transfer,Express,547.76
ORD105651,CUST5463,Australia,Other,Home & Garden,1,273.88,2023-11-17,PayPal,Express,273.88
ORD105652,CUST14158,France,Female,Beauty,2,273.88,2023-11-29,Credit Card,Two-Day,547.76
ORD105653,CUST9267,France,Female,Home & Garden,4,273.88,2023-11-16,PayPal,Standard,1095.52
